,processed_review,0_Service/App related Issues,1_Payment Issues,2_Driver/Ride Issues,3_Booking/Cancellation Issues
6702,None is easier to use but to mention a little glitch Ive lost money and time from wrong location on the app aside that Im home with the app To also be the goto taxi during the hardest months of our work lives with special Medic discount is in no small way appreciated by us all who benefitted I was never disappointed from the first time I used UBER ride or foods to now Love you to the moon and back Thanks on behalf of all NHS staff,0.23072156718510026,0.7555259971825355,0.006860286284656719,0.006892149347707692
6703,Some time payment issues i had faced otherwise services is good,0.03735980042122116,0.037788159538355355,0.03734749278970351,0.8875045472507199
6704,Update2: still waiting for my refund Pathetic customer support Update: I have filled the details in that link Driver had cancelled my ride and even though I am charged for that I also went to help section and raised the complaint and its been 6 hours to it No one has responded till now Worst support from uber,0.781831232756578,0.010333082834731534,0.010506188413428206,0.1973294959952623
6705,Unable to move the from address and to address in uber app It will stuck the pin Unable to move anywhere in map Mainly from addres pin is very important to move Requesting to uodate the same in uber app Very hard to set the from address for my parents are there in different place to allocat the cab from there Kindly make this changes in uber app,0.9133140241352724,0.008975554388035366,0.00877566201792439,0.06893475945876786
6706,App having all kinds of issues Says no driver available for pre scheduled ride then driver shows up after finding alternative charges full price for cancellation Also gps been ALL OVER the place Sent 2 different drivers to wrong pick up address today,0.5819754441729508,0.020068498998783584,0.20729800681452817,0.19065805001373748
6707,Every time I TRY to order food it says oops something went wrong,0.9131312496328288,0.02908316270899972,0.02911953661688724,0.02866605104128438
6708,I wouldnt recommend it showed me my travel cost was going to cost me £18 which is fairly expensive as it is however there were unexpected road works so my drive to the longest way to take me home and ended up changing me £42 without even telling me,0.33125564091588433,0.6447047401313895,0.012291610075361382,0.011748008877364895
6709,The drivers always cancel the trips,0.06255730600414097,0.0628753360932711,0.8094948923461156,0.06507246555647238
6710,Vehicle number not visible,0.8086118510058008,0.06297748645052147,0.06393264253455753,0.06447802000912016
6711,Drivers are getting more rude and tricky Intentionally stop at wrong pickup address so they can earn waiting time Support system in this help is getting hopeless Another driver was driving poorly and then accuses me of not wearing mask Uber are getting worst begining to looks like 13cabs horrible services,0.2375777738697358,0.00835289274214649,0.7454533923208335,0.008615941067284074
6712,I book a bike ride it was showing that the driver will come in 7 minutes but The driver takes 23 minutes to come I just hate this app Going to delete this app only bcoz of your drivers Hate this,0.01168009667806048,0.012630152163114673,0.5152071310588437,0.460482620099981
6713,Great idea but worst service Now a days if I Book a ride first of all driver ask how much amount is showing What location is showing If driver dont like the amount or location they asked us to cancel the ride If we cancelled the ride Uber app take charges from customer for cancelling the ride,0.009401838331410822,0.0097666323598731,0.009478316799912562,0.9713532125088035
6714,They could have better drivers that drive safely and speak english,0.6297659019055766,0.036209989879122884,0.29691242277890034,0.03711168543640018
6715,I think people should know that there is no customer support for Uber I scheduled a ride money was taken out of my account I waited for over an hour and no one showed up The scheduled trip conveniently wont show up in my app and the only phone number for Uber is for the drivers When I called that number I was told there is no customer support A quick Google search seemed to confirm that,0.883914659449516,0.008215339064579255,0.09967039421318591,0.008199607272718788
6716,Odered a meal with the app Then a rider picked it up and went offline While a refund is the typical thing to offer a concerned companys response would have been to replace the order and send it over once they found out their employee had made off with it Terrible support as well,0.9608350523160194,0.012839404073389975,0.012696211079387485,0.013629332531203206
6717,Shady transactions Sometimes I find myself constantly charged refunded charged for more refunded again then charged for even more on one ride that I had taken a week ago Same thing occurs with Uber Eats and its not cool when they surprise you with 45 transactions over one ride  especially when it causes a service charge on your card for reaching the transaction limit Use at your own risk,0.31200369516285237,0.5675869945886429,0.111701655943519,0.008707654304985659
6718,dont like how U get the price at start then wen get there it add charges should put in brackets the fee for wait times at start I been charged wait time and driver wasnt even at pick up spot I had to call and walk round car park to find him And another time I ordered uber to pick me up pick my baby up from daycare then take us home he picked me up went daycare came out and he refused to take us no car seat then he drives off left babyI to walk home In rain was charged full fare+wait time,0.5145593441625789,0.00613543581246803,0.47330948363782765,0.0059957363871252925
6719,Bad services ever Dont use this uber cab when the fare is low it wont allow to book untill its getting high Cabs wont come to the exact location they want us to walk to them and the interesting part is that if the driver cancels the trip then also you will be charged I mean what F I would simply suggest dont use it,0.008503865671580565,0.17409238385456421,0.008321505593107747,0.8090822448807475
6720,Uber use to be right on time but lately they have been a big disappointment,0.4900304259260224,0.44203835860118706,0.034262848304965475,0.03366836716782498
6721,Very buggy My ride got canceled for not being at pickup but I blame the interface I have the map showing my location but typed out address shows a different city So did he probably waited at what uber gave him but my location said otherwise,0.9650323529981669,0.01160938094765345,0.011437514194897455,0.011920751859282144
6722,I have problem uber app not open locations that sent to me in WhatsApp,0.9031594539379423,0.03265116762509279,0.03223772517505869,0.03195165326190632
6723,First this app was very helpful from now when the drivers have transfer the ride option its getting useless even if somebody have any emergency the driver didnt give a shi* and where they dont wanna go they cancel the ride always they even didnt move from the point until we tell them where we wanna go please improve this Jazak Allah,0.01253369500626494,0.011794748568151665,0.011974242637125886,0.9636973137884575
6724,Worst experience drivers behave as they want No customer care service If a driver not willing to come there is no way we can contact customer care rather they will assign someone else which will cause more delay for us,0.14158674606162558,0.013324289799387658,0.10532748929037944,0.7397614748486073
6725,Was charged for a ride I never took as driver never came to my location I took another ride from same pick up location and disputed charger but was advised my fault and no refund issued Iam a platinum member and uses app often This result is very disappointing and will be using Lyft more often than my once favourite Uber,0.9714914536550039,0.00954732584630463,0.009282558016949964,0.009678662481741594
6726,ive used this app before but the really helpful new user onboarding [its garbage] that forces me to enter my phone # or link a social account spits out an error if i enter my phone number and wont send a code if i link a social stop helping me easily create an account and let me sign into the one i already made with an email and password like basically every other service on the internet does im on vacation and literally dont have time for this,0.0064364103863789575,0.9816425037818247,0.0059629055951684875,0.00595818023662789
6727,So Ive used Uber a few times now And the first time was great Since then Ive either gotten no Ubers available or they arrive 15 minutes after they should have I scheduled a ride today to get my vaccine The ride was scheduled for 10am but then at 1010 I was told no Ubers available Like this is BS I do not blame the drivers because they only go where they are told via gps,0.2543963061957767,0.00851492808998527,0.7287796953143162,0.008309070399922028
6728,Glitchy Inconsistent Lots of wreckless drivers especially early morning Frequent Scheduling issues My ride to work is 5 min I have to schedule pickup 40 minutes early and twice still made it to work late Tip feature breaks when I use venmo payment never works Not a lot of features to prevent creepy drivers,0.008020052704699153,0.6467208944710278,0.33744527269382624,0.007813780130446686
6729,Absolutely horrible Every time I try to book an Uber the prices changes within seconds It goes from £6 to £15 or more for a ride that usually costs £9 Dont download this app Its a waste of money,0.01311953972953175,0.9589012854809066,0.014162332537175198,0.013816842252386368
6730,Uber has degraded a lot And the worst part is I dont think Uber cares at all There have been several instances where I have been in an emergency to get somewhere and the cab drivers have cancelled on me multiple times And this has been happening repeatedly Earlier Uber was a blessing extremely sincere and punctual Now the worst service company ever Extremely sad and disappointed,0.339991274342682,0.009312354529936267,0.009590554632768856,0.6411058164946128
6731,Be aware Uber charges you twice It is hard to find the way to fix this issue I checked my bank account and saw that I already paid if you do not pay then you can not use a ride If it wasnt urgent I wouldnt have used Uber,0.012608208481591497,0.7746051505362429,0.011833507565199101,0.2009531334169664
6732,Meh drivers most ex cabbies you can often get your ride cancelled if theres a chances for the fares to increase or many times they wont pick you up until the rates go 50% up( during rains for example) Lately the app chooses longer routes that probably increase the final ride price even at hours without traffic And the navigation itself is quite badwaze is waay more reliable Less cars(also low quality cars) way higher prices Lately if you don t have a high fare ride no one picks you,0.005618748543917793,0.5611346920142164,0.4275231491120229,0.005723410329842867
6733,Kindly note that as per the last regulations in Egypt we can change the Mobile network provider with the same number as for I Face problem to register my phone number in application as I changed my cellphone network to other one from Vodafone to Etisalat Egypt by same number And I think every time the application send verification code he used my phone number as Vodafone not Etisalat please check it,0.624733686004509,0.35792858407791,0.008433745393001856,0.008903984524579233
6734,App will only let me sign up not sign in Cant resign up because my number and email are already taken of course Got stranded one night because of issue Reinstalling hasnt fixed problem App currently totally unusable,0.1924323632028725,0.7831990298999136,0.012106216320059919,0.012262390577154041
6735,Pathetic app and pathetic company Uber dont even deserve a single star but their is not any option like such One have to give atleast a single star otherwise I wouldnt give uber a single star because it doesnt deserve a single star that much pathetic Uber is,0.010841660167102932,0.011285205547621332,0.01038089465673291,0.9674922396285429
6736,Way too many games played Constant cancellations and delivery of food is NEVER on time Oh and did I mention I live in the 3rd biggedt city in the country What a joke,0.3271699130147552,0.01587922024037493,0.6419966699292908,0.014954196815579279
6737,For some reason it wont let me schedule rides It always say error while Im stuck here at my job trying to leave Yeah no The prices change everytime Itll be 1346 one day or 1669 another Nah sis this aint it,0.5021045701538746,0.4736222774298382,0.012341514213361505,0.011931638202925622
6738,I have contacted uber twice now about merging duplicate accounts of mine I recently invested in uber pass I think its great considering how much we use both uber  uber eats However because when I created the account I didnt use the right number and email So my uber doesnt get the uber pass even though I pay Ive been wait for 2 weeks and nothing just about ready to cancel pass till this is all sorted as Im not getting the discount promised,0.36689600517097354,0.521437601930881,0.1052009261898113,0.006465466708334129
6739,Sick and tired of ubers customer care service Their have been two instances where the driver have cancelled the ride and I had to pay the cancellation fees I dont understand why should the customer pay for drivers fault Another frustration is to reach out to their customer care services Please improve the process  reach out to the customer to resolve their problems,0.18124614051674173,0.008348479717639563,0.14771924020729088,0.6626861395583278
6740,After trying to resolve issue for last 2 years this is my 2nd last attempt to solve it by putting in a review which hopefully someone within the company might care and resolve it This is the 2nd time where either a glitch in their system or a loop which their drivers have explored and now using to exploit their customers In both cases I have used a ride with option of payment by cash and in both instances the ride ended with me paying the cash and now same ride showing amount still to pay ,0.6116176914958579,0.007496383366338978,0.007472669105296823,0.37341325603250636
6741,Trying to retrieve my password A code keeps being sent to my email address while Im on my phone I have to get out of the Uber app to access my emails to get the code but then I cant get back where I was in the Uber app without starting the process over again What kind of a revolving door game is this supposed to be,0.3605750632411981,0.6180972065350294,0.010595838672818108,0.010731891550954383
6742,Get some more cars man waiting time is more than usual disappointed,0.24748922137857857,0.037710875482993615,0.677258574273588,0.037541328864839935
6743,Worst service Every time ride gets auto canceled Poor service Dont use uber,0.020519479797023066,0.02014676001824935,0.020405941074278483,0.9389278191104492
6744,Very poor literally we have to wait for hours to find captain as every captain we who accepts the ride text us and ask where to to and Everytime when we tell the destination they cancel the ride even we have to go nearest point,0.016405232942926593,0.015055046721644665,0.25381397449042753,0.7147257458450011
6745,Clunky and horrible to use You have to confirm 4 times and when you realize its been 10 min and you wait another 20 for the ride Clunky and really bad UI changed my pickup location and ended up changing my destination I got charged for going nowhere Dont use this app,0.00956964765482047,0.45971990216867625,0.3566214126814355,0.17408903749506777
6746,Drivers always cancel telling that they need only cash In this Corona time how can one expect to pay in cash Useless app I was in hurry and 3 cabs got canceled It wasnt the first time this happened I experienced this more than once Uber need to take this very seriously,0.011245733894181745,0.010888595361439383,0.5271183641083499,0.450747306636029
6747,There is no record of trip cancelled by driver They are accepting next trip before ending current I was waiting for half an hour and still drive was not receiving call nor cancelling the trip After half an hour driver called me and said check for another driver,0.19864827001517218,0.011133767948455307,0.778330402103442,0.011887559932930577
6748,They offer a free 1 week subscription but they are charging for the next month services even before the current 1 week trial ends How it is a 1 week free trial if I am not given 1 full week to trial the uber pass And there is no direct way to get / request for the refund for the uberpass which is already charged to my credit card No way to contact customer care regarding this too They are clearly using some shady pricing policies like this to become a profitable company Good luck uber trying to rob the customers will never help you to be successful in long run,0.5471172742046047,0.4425319469978294,0.0051619175462101095,0.005188861251355922
6749,The service for uber London has become terrible Drivers cancelling left right and centre With no notifications Shocking Im downloading Bolt instead,0.28381372403346866,0.1264055685067642,0.5737360748100195,0.016044632649747547
6750,Issues do comes but solving it is the thing to be appreciated,0.37872910960565415,0.532496387095802,0.0444969467979403,0.04427755650060334
6751,The application is not working well like beginning location is Wong it is expensive more than first driver cars pad smil And wrong distance,0.024866885902624734,0.3556477777645994,0.593698712237277,0.025786624095498867
6752,No cabs no service and unnecessary charges applied for a non existent trip,0.34730595191876923,0.028452605230100948,0.029233399040023932,0.595008043811106
6753,Tried to get an uber for a trip that was only a mile Waited at the pickup spot and the driver never showed then he cancelled but I was still charged for the trip Tried again and the driver AGAIN never showed until I finally just cancelled after he ignored my call and messages and was charged again for a trip I never got picked up for NEVER AGAIN,0.5970028755037822,0.1439678161628557,0.011000695298741986,0.24802861303462
6754,I just cannot describe how pathetic and sad this company treats its customers I booked a ride to hospital that driver didnt respond to any of my call neither he came to location I changed my driver this driver after waiting for around 8 minutes he cancelled the ride then ride was transfer to another driver he also didnt respond to my call I had to visit hospital seriously I am very sad that how they treat their customers Drivers are just free to do whatever they want Poor service,0.42799546141878253,0.006591109302317728,0.12326088493514385,0.4421525443437559
6755,Fake promo codes pop up and after wasting time searching for food turns out code isnt working Annoying,0.14478752301940168,0.5701260053146356,0.2665009459236607,0.018585525742302007
6756,drivers cancel rides if they dont want to go someplace before every ride i get a call and then they cancel the ride sometimes they dont even cancel and just let it be unless I cancel it from my side theres no customer support unless and until you have had a trip you cant even complain about drivers behaviour,0.011486706504244833,0.011170112050190303,0.41514128838735576,0.5622018930582091
6757,I used to be very satisfied by uber but last night it totally disappointed me i booked a ride the driver then arrived and told that the adress is not where we have to reach and then said us that any other adress is being shown on his app then he told that he must not be our driver and then he went away we were waiting for our ride to come but it not arrived then I cancelled the ride and then it asked me topay 20 rs and then when I tried to book another ride Iwas unable to book itLost my 20 ₹,0.48621141974082654,0.006794748648984008,0.09950663380583549,0.407487197804354
6758,Many times my money increased the amount you showed when I was booking today also I faced the same this was a teribble thing after this Ill try never to use uber,0.42924191822179925,0.01927988751104854,0.018675165765736045,0.5328030285014163
6759,Works good for the most part only 2 starts cause their map f***ing sucks and can not find where I am at work Ive now had multiple drivers just cancel on me I tell them very clearly how to get here and they just dont seem to listen or care Also uber has no help for online chats for when you have a problem,0.4841871262805359,0.010669029347077117,0.4939729649643556,0.01117087940803147
6760,Drivers are not ready to take trips for which payment is made online They will call you and ask if payment is made online and then will cancel the trip Had two such experience today There is no customer care details also,0.015911358367404344,0.015937002949346087,0.016314411431495923,0.9518372272517537
6761,Although experience with drivers is good but there are some issues First of all we can not change payment method while in a ride this leads to confusions Then almost all drivers told me that uber deducts almost 35% of total fare which is unjust These issues needs to be addressed immediately,0.012094222770674611,0.4112726396098814,0.22043282894682623,0.3562003086726178
6762,Created an account through my frequent flyer rewards system and then downloaded uber app as prompted wouldnt text or call me with code to continue account creation Uninstalled Edit: Took 10 minutes to get original text codes (after app was deleted) reinstalled to try again and took 1 minute it would be a good idea to improve this,0.008376698841366829,0.9484675126746706,0.03508802395358635,0.008067764530376166
6763,Bad navigation system your drivers take all long routes ( may be intentionally to charges more) The drivers say they follow the map as instructed by uber which is always too long ignoring the short route with less time consumption IS THERE SOMETHING UBEF CAN DO ON THIS,0.013627065820329335,0.013456780458877113,0.958702352939838,0.014213800780955679
6764,Uber has ignored my feedback iv left on instagram Drivers constantly cancel small jobs even after they have accepted the job They then cancel job some after you have been waiting more then ten minutes for then to turn up Drivers cancelling your ride then having to rebook due to incompetence The only way to fix this is to hide customers destination so Drivers cannot keep on picking and choosing then wasting customers time by cancelling If it is not fixed Im switching to ola soon,0.006419183037600062,0.006427010990255582,0.9803213403835002,0.006832465588644303
6765,Drivers deliberately cancel shorter rides hoping for a better fare,0.027984996253708337,0.02934644361646822,0.912758382310365,0.02991017781945847
6766,Terrible experience I tried to reserve a ride So scheduled it and my ride never showed up they sent me a message saying they canceled it after waiting 20 minutes from the scheduled time So if you are depending upon Uber to get you somewhere at a scheduled time be prepared for them not to show up ,0.6706591635857921,0.01121294781528874,0.30672089317057105,0.011406995428348015
6767,You need to watch your charges because they sometimes add additional charge items Also they offer promotions but dont always honor them unless you contact them and ask why I dont have this problem with the other ride share services,0.5886785347571244,0.013728081877699748,0.012944722283218366,0.38464866108195755
6768,The wait time is almost always double or triple of what the app says Horrible experience in India The driver would not yet have even finished the last trip but if you cancel it says you will he charged cos driver on their way Which is a lie Driver has not even collected payment for the last trip Avg wait time is 20mins not what the app declares,0.009040913040261557,0.27831987023805044,0.30529046926182574,0.4073487474598623
6769,No auto ever found take more than 1 hr,0.08336424423631457,0.08335390543874657,0.08337480489973453,0.7499070454252043
6770,Was good Not anymore Drivers call and ask where you want to go and then cancel one after the other Plus repeatedly checking your destination before booking increases the price,0.018196788705052792,0.31860216029364524,0.01908916319583105,0.6441118878054709
6771,I was using this app daily until recently my mom was involved in a accident during Uber ride We reported the incident to Uber and we got a call from their insurance company But just because we did not have any medical bill as the injuries were minor we did not get any compensation Never going to use Uber again,0.27556230519159136,0.010705852574570223,0.7031396004188506,0.010592241814987765
6772,Tried to use Uber Connect online but it made me get the app The app then asked for a mobil number or to log in with Google or Facebook After choosing Google the app STILL required a mobile number so it still doesnt work from a computer Why still require a mobile number if there is an option to use an account,0.6660195339913857,0.3154573780765774,0.009118760110082409,0.009404327821954678
6773,And what is the custemercare num every time try to speak and resolve issue but failed no any cl back and no any response and every time facing fare issue and if team return some amount then how to use this amount i dont know and no axcutive help me so my presnal review uber is not good working and resolve custemer issue and ur auto is not permit in ncr then he take different route then why will custemer extra amounti am continue using know days very bad exp mostlt time fare problem facing issu,0.3478046537500664,0.11102819268369134,0.006018629327706113,0.5351485242385361
6774,Worst algorithm it shows that there is a cab 3 minutes away from me and then give the trip to a cab 30 minutes away from me I dont whether the developers were high aur the testers were high that they dont see these kind of problem in development,0.012344385825586675,0.1537758432207514,0.3365848978140954,0.49729487313956644
6775,The app is perfect but the experience with drivers getting worsethey are canceling after knowing the destinationtry to control this,0.0286052726020789,0.028946768260777123,0.7154175159394349,0.22703044319770893
6776,I had no issues so far But on my last trip I selected Gpay transaction but the driver refused and asked for cash So I had to pay Cash after he fiercely refused Later Uber app showed me to again pay the last trip fare I asked Help from the Uber team But they didnt helped at all I had to double pay the amount for the drivers facult Didnt expected this experience from Uber The Uber team was just merely saying long premessages and then We cant help,0.4363384284062325,0.006456522924947425,0.006411040966840577,0.5507940077019796
6777,I had a trip from Waco to Temple scheduled  a return trip two hours later The driver for the first trip didnt show up I and I wasnt notified that there was an issue Uber tried to charge my credit card about the time I would have arrived in Temple Fortunately Discover Card flagged the transaction  denied payment The Uber app has no way for me to edit a future trip where it is impossible for me to be at the pickup point Discover Card 5 star service  app Uber 1 star service  app,0.41412881655789907,0.4508255469389037,0.005571964707760803,0.12947367179543637
6778,The automated concern/complaint sections of the Uber app do not provide options for common complaints such as overcharging on rides or significant increases in the cost of the exact rides The most glaring fault is that the replies from Uber support staff almost always are standardized and automated responses giving customers the clear feeling that your staff is not reading the customer concerns and does not really care about concerns which customers have taken the time to communicate to Uber,0.554937559840174,0.044971008046394485,0.006056060521785185,0.39403537159164637
6779,I havent received any response from uber for my complaint and its alrdy been 10 days  If uber doesnt responds in next 5 daysI am sorry I have to file a complaint against uber in consumer court,0.9537641405370347,0.015578337807211823,0.015267783219377188,0.015389738436376334
6780,From last few days it takes several minute to access your request Thè customer books a cab or auto and waits for half hour and so It cancels the on their own and sometimes the app is not able to find the cab and still confirms the ride making us wait,0.012766264037127049,0.10406316546353446,0.40694719210068286,0.4762233783986556
6781,This app was very difficult to navigate I finally got it to give me a quote I clicked on confirm quote and the price more than doubled Unfortunately I didnt have another option so I was forced to pay out the a** At least the driver was really nice,0.24609688304546526,0.7268695060533732,0.013472222060006428,0.013561388841154964
6782,Very unhappy with the way ride ratings are taken when top ratings are given we can add notes But for low ratings its not allowing to add notes Specifically when there are issues with drivers And maps are absolutely mess not reliable at all,0.2896783038317771,0.3855152527533816,0.3115784111039578,0.013228032310883613
6783,UBER HELP LINK IN APP IS USELESS IF you happen to download the Uber app on 2 phones using same emails by accident  then u tried to fix the problem by following directions Well for some odd reason your credit card will no longer be accepted in your new Uber app accnt Neither any other card you try to upload will upload The reply will be: your card is being used in multiple accounts even though you deleted your old one ROBOT WILL THINK ITS NOT YOU WHEN ITS YOU UNBELIEVABLE,0.006783358689343486,0.980542691918672,0.006366543395204399,0.006307405996780017
6784,Worst app Everytime whenever I tried to book a ride drivers call and ask how much amount showing us for the ride if the amount is enough then they will pick up else they just cancel the ride Sometimes they make us wait for mor than half an hour Just a ridiculous app not worthy for even 1 start ,0.011576009815730322,0.011370567620354901,0.3511073765312784,0.6259460460326365
6785,Uber is putting too much extra charges on rides in peek hours at first they show the whole price of peek hours but now they show a high price with extra peek hour charge percentage my experience was terrible i reported uber my issue they didnt return my money you must solve such issues,0.4021733657738926,0.4139017089226148,0.009405759724085517,0.17451916557940708
6786,I use it every couple of years because Im forced to Cant even get into the app to use it because I cant validate a card from 3years ago There is no information on how to use the app without validation Uninstalled Wont ever use again,0.11286669856798959,0.8604340924459504,0.013375205466215873,0.013324003519844219
6787,Why isnt there a minimum cancellation time for drivers Two of your drivers cancelled ride after making us wait for 10 mins each A total 35 minutes wasted just waiting for a cab I will not be able to complete all tasks lined up for the day,0.010302315132143362,0.010401724545944412,0.9685928103003566,0.010703150021555646
6788,Every time I try to get a Uber to my townhouse it always going to some other address I put both address in my self and Uber switches it to a whole diffrent address to the apartments across the streets from me I have been late to things because of this problem,0.949533904637567,0.01625717507261968,0.01730980085895963,0.016899119430853603
6789,Very disappointed needed this for a emergency and the stupid app wouldnt let me log in due to the fact they wanted information on a card I havent had in years I cant log in or change the card info til I get the old card info which is expired and no longer in service for the past 2 years lost 1 customers,0.008699669562917317,0.9737504992387344,0.008565114373129753,0.00898471682521861
6790,This was my first uber ride I requested a ride and put in a drop off to address The driver did not get the drop off address on his side and put me in aparking lot in the middle of BF Egypt And left me there There is no customer service number to call to complain And the app only gives you certain things to choose from that may not match your problem If that is the case then your SOL If able to talk to someone they say let me transfer you to someone that can help then click WOW ,0.888170497697205,0.007009614985301755,0.007059824967455835,0.09776006235003741
6791,I have been experiencing drivers asking me where l am going first Which is not really comfortable,0.036285403023852685,0.03683281876440478,0.03920391570816308,0.8876778625035795
6792,Uber Auto riders always argue about the route independent of traffic Wait time is unreasonable and they dont waive off when stated it was not actual The attitude of most of the drivers is rude they are doing a favor This is a recurring concern witnessed over a period of a year Its sad post writing to Uber customer service no action is taken  only response is we will share feedback with the driver,0.12366901313172539,0.007475657640893068,0.007736325296423602,0.861119003930958
6793,1 star for YouTube ads They are changing their business model they are harassing nonpaying users with 10 maybe even 20 commercials in a 20 min game I had enjoyed your app for the past 5 years seeing your commercial on youtube several times a day is really stupid,0.00991849973518012,0.010635012370543338,0.9694253855344896,0.010021102359786808
6794,This company lets its drivers scam customers with adjusted fares With no way to dispute their adjusted fare They have no customer support line And the in app help system is trash I had a 6 dollar trip with a driver and he made it a $150 adjustment with no explanation as to why it was adjusted No legitimate way to dispute the charges You will inevitably be scammed if you use this app due to poor overseeing of drivers and customers and no way to dispute unfair charges,0.007105945436991434,0.5253166701501026,0.09865865722148161,0.3689187271914244
6795,Other than cash no payment option was working,0.05819229087812473,0.05584961401972635,0.051004794522834865,0.8349533005793142
6796,App is good but service is poor In Ludhiana city the driver 1st asks for destination then fare estimate n then themselves decide how much one has to pay for the ride They neither come for pickup nor cancel from their side They only say we are not coming so that we cant book other cab Uber must take very strong action against these errant cabbies or stop your services from Ludhiana as u have no control over them 0 star for Ludhiana city and 4 star for Delhi Jaipur Mumbai etc cities,0.006532794101311442,0.0065297018125731,0.0070019383336618985,0.9799355657524536
6797,Everything that I start a ride there none available i have a job that is 30 mins away and Ive never been late until I used this app I started getting it ready an hour in advance and there was no rides available I tried 10 mins after still no ride this went on with this pattern until I had 10 mins until I would have been late to work when I finally got one after having to pay almost double what is usually is and I am still going to be late DO NOT EVER RELY ON THIS AND DONT NOT RELY ON UBER,0.1814716318457386,0.07955685962162747,0.7326163615578409,0.0063551469747929416
6798,The experience with Uber is always aweful It offers good discount price compared to Ola but the problem is when I select noncash payment mode and paid through cash then it doesnt get update and every time I am asked to pay extra cash There is no customer care numeber with whom we can escalate our query No body respond to the mail sent Why should I pay extra cash in these scenario and sam ecase happened with me more than 2 times I promise that I will not use Uber in my life again,0.3348022916026356,0.0866879479088556,0.006010941907096033,0.5724988185814127
6799,Very worst app and their policy is also worst  most of time the driver cancel the rides if you are traveling short distance and Uber charges the cancellation charges from the passangers  There are many other problems too its better to use ola application,0.011762533753330336,0.01194531384861488,0.011949735434979914,0.9643424169630749
6800,They keep on changing price despite the destination being fixed This is the most irritating part as they do not show estimated price earlier but change the price that has been fixed for the trail already while the trip is ongoing despite no change in route or waiting time even,0.013147528320096117,0.5381478661379717,0.2998651218805594,0.14883948366137273
6801,Drivers always ask where you are going then cancel after politely saying that they will come,0.03278727860650178,0.03220905353497252,0.6254883173447857,0.3095153505137399
6802,Worst app if you have signed up by your other mobile number then you never can login in this worst app,0.33136902896228815,0.3262266234480319,0.02816863859449256,0.3142357089951874
6803,Fraud appDriver changed location and charged me thrice the payble amount and said u ll get refundWould suggest other app,0.03009443815084162,0.03019194688458328,0.028566949342556037,0.911146665622019
6804,Using uber since many years but today I cannot see the drivers location And when I first booked the auto it was showing nothing blank screen,0.022052771690019256,0.32917342304715896,0.02193129753718106,0.6268425077256409
6805,When the application was new the fairs were usual now the fairs are 25% then ur regular taxi So do not install loot chalre he yaha,0.019429883850353748,0.6580466899915561,0.019709796921307508,0.3028136292367826
6806,Stupid app doesnt even send the password reset email Idiot developers,0.02848052755652565,0.9198413221292209,0.026371183456601163,0.025306966857652206
6807,This is for all customers Pls pay minimum 100rs fare short ride Bcoz in ur short trip that too uber collects 20% share Customers please calculate the distance of driver from pickup  and ur drop location Calculate the petrol cost per km  salary and share to uber  there will be nothing left Customers change  drivers live If this condition leads no more white colour job will be paid more  drivers vacancy will be paid more salary job Pls consider,0.1066897005482362,0.005786774151524952,0.4010083401548053,0.4865151851454336
6808,Horrible just Horrible I am trying to get a ride to the laundromat My debit card is already on file why is it asking me to add my information WHEN ITS ALREADY ON THE APP I keep trying to book a ride and it keeps taking me back to the page to add my debit card This is ridiculous yall need to fix this issue You may have just lost me as a rider,0.008799099343390989,0.9737134121783267,0.008380640523114833,0.009106847955167398
6809,Dont use there services They are cheaters fraud Please opt for OLA atleast they have customer care option to talk I have been charged ₹108 towards cancellation fee of a ride which I have never taken Neither taxy came at my place nor driver picked my call I want my refund and I am not able to contact the customer care because they do not have option of customer care Atleast I should have option of say my problem to customer care but I am able to sovery disappointed,0.21230174799556562,0.0063460385604081695,0.006250424876467518,0.7751017885675587
6810,My last trip was 3X the normal cost and once I finally found a driver he notified me they werent busy at all that night Not sure how Uber is estimating these costs but its absolutely ridiculous and only half even goes to drivers,0.17321214502346266,0.3127589416939692,0.501081185979584,0.01294772730298427
6811,The tipp option appeared again even after I confirmed the first No way of knowing that you actually tipped the first time,0.030167481240710097,0.2716517809524719,0.6670711154374221,0.031109622369395816
6812,too expansive  no offers  no discount,0.06305559148185873,0.8109592526656707,0.06346927656363618,0.06251587928883431
6813,Some drivers are cancelling trips without even turning up,0.0513547454813904,0.05022356189036498,0.847256151783852,0.05116554084439264
6814,Drivers cancelling the booking Worest service dont book uber vehicles worest service asking where you wants to go then cancelling the booking worest worest worest Service,0.012709059585929073,0.01270985815691378,0.013068425784238667,0.9615126564729185
6815,Out of 4 taxi apps I use this is easily the best one in terms of features and car tracking The big problem though is that at the moment in Odessa Ukraine it feels like Uber lost so many drivers that it is really hard to get a ride using this app,0.01107022237112619,0.826527760100035,0.1514150927567119,0.010986924772126892
6816,I do like Uber but I hate the wait time Before you can order Iner and they will be there to pick you up with in 3 to 5 minutes Now they are worst than a taxi company making you wait 35 to 45 minutes I work 15 min from my house and I got work late because I had to wait for 45 min for a car Unacceptable once Uber start being efficient again Ill increase your star rating,0.0074003818706406925,0.007326303320977839,0.9780259501832158,0.007247364625165746
